date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-12-13,6707,4317,4815172,1115.39772990503,893935405.3070824697197065,0.211867129826897,0.006087444642411360419550258709,0.171246,0.0049203033339154360302,318.224429,9.1433418529018836352173,0,0,0,0,0,17.06876258,31.019518985828995,0.000008812686859655113,0.0287323694212737,-78.79395682974393,-60.337942252836086,31112484745,1502,3313,1822773302.941795,52372595.91135889305386586429,17103254.4316656,491417.0246366525802755644747,234984.502568,6751.6615360580144314808616,56663081932.10827,1628064602.621233940534029703,0.05671243116713482,0.07180467694944202,0.05609125290271949
2018-12-14,3410,4317,3504438,811.776233495483,872719214.2614308784320065,0.18061325,0.005066283034515100751525,0.171246,0.0048035274517709688702,239.854396,6.7280238698360537980252,0,0,0,0,0,58.42850234,30.355600953852452,0.000008768649927025307,0.0280504505318137,-88.23046371920724,-55.255101900769866,31112484745,1328,3049,532488143.642503,14936532.33202133815300099769,25054933.0279037,702802.1594771179784866699407,388796.629429,10905.9206207340670941653773,76392490802.078424,2142843784.245733914160094358,0.05672259730949301,0.06851580739069321,0.055614319946519115
2018-12-15,2726,4320,3458688,800.622222222222,868828907.984168215584779,0.177213798141892,0.004948768058266085130268533106,0.171246,0.0047821148454100068132,209.821137,5.8593413809870412197854,0,0,0,0,0,76.56445968,30.491958892002394,0.000008767585967991847,0.0279254104937342,-87.05288376716229,-54.97305341172765,31112484745,1184,2716,406356746.64069,11347678.9568396141501437646,24460436.4710872,683067.7293110172384550618222,367983.041552,10276.0774900724489542434784,66434545455.472754,1855211952.808720552100615818,0.056682153265944446,0.0685761593036304,0.05542167261988522
2018-12-16,3421,4320,3497047,809.50162037037,893705502.920683633299344,0.181309199212598,0.005208103126269329171055421178,0.171246,0.0049190379298699561152,230.262683,6.6142909703620635587296,0,0,0,0,0,67.27530503,31.477429070550272,0.000008989437686871867,0.0287249800279712,-93.14400621325052,-52.048676907418255,31112484745,1270,2867,462465160.566736,13284302.500911985764524286,21929803.6262319,629933.1711808417260520577213,349790.140444,10047.7147982351410963872128,62872746996.406963,1806018401.775476264821638443,0.056723066277843716,0.06927865704757546,0.055489958936322324
2018-12-17,3571,4320,3706098,857.893055555556,1002691733.5200444238220495,0.177764502138057,0.005728986233919518364497645301,0.171246,0.0055189082455385717346,291.00049,9.378350464926273832199,0,0,0,0,0,48.41438038,35.39574389894881,0.00000921020662276928,0.0322279542035351,-93.29278584064537,-46.19173257634397,31112484745,1637,3704,642628997.865707,20710617.91307966071697446082,16181256.7758591,521488.8023280291012815595044,193981.219666,6251.6178637417303068412766,59935375097.782078,1931594523.823018875872997024,0.05746589980535097,0.07372615521490601,0.0579845221920154
2018-12-18,3563,4320,3671174,849.808796296296,1069070030.7907355458896035,0.179218381350482,0.006158203114889966878634929793,0.171246,0.0058842605466351125178,278.684583,9.5760058436539153333869,0,0,0,0,0,72.98116804,37.787757485080505,0.000009389586296097018,0.0343614481309643,-93.40145854227138,-43.73140818202839,31112484745,1555,3591,426308396.824125,14648573.86526671710719375374,13167567.7156111,452456.6950709308894504067837,252860.224312,8688.6434820807860508640616,47284735666.759337,1624771991.999708594122145839,0.057713023705472294,0.07500444340635941,0.05874820443600146
2018-12-19,4770,4320,3854853,892.327083333333,1071186994.3686089993646365,0.182833415856777,0.006294861333222228041231395843,0.171246,0.0058959125103991052742,357.439328,12.3064539064494890450656,0,0,0,0,0,43.31544059,38.37015723260292,0.000009310991909963987,0.0344294903845877,-93.49168326309714,-33.02108402439566,31112484745,1955,4603,718277000.482579,24729911.08158544843320394768,8622138.0718123,296855.8198380491148477272887,190820.087821,6569.8383788192999788764017,39687701544.552031,1366427338.714540561099903133,0.05696067640791794,0.06926742153284943,0.058732680887405
2018-12-20,4120,4320,3846460,890.384259259259,1210948636.912166009059614,0.179537261814231,0.006987882975300618421419948373,0.171246,0.0066651735461272230312,330.528099,12.8646925575284668877028,0,0,0,0,0,83.13509583,43.92451857986567,0.000009568372729942748,0.0389216305556172,-91.85096390693313,-10.363073443443422,31112484745,1841,4255,374240077.98315,14566034.05436553479127945018,6755217.78685896,262924.0910228584954295721501,315999.344298,12299.2097345840366206907256,28743451683.084875,1118742007.30226290583715561,0.057783238497192156,0.0671229075875951,0.06128966983834108
2018-12-21,5601,4320,4129560,955.916666666667,1255675237.795359779935024,0.181811279127213,0.007337759199339760604543330698,0.171661,0.0069281019745563640672,441.619597,17.8234170951962632930144,0,0,0,0,0,32.53946,45.371622791098844,0.000010512715057334577,0.0403592078256352,-91.52872367669762,-14.467111923595438,31112484745,2429,5880,956146314.299152,38589307.81051458892810722135,2535932.4873515,102348.2262887991966414531728,271281.140392,10948.6919242560477477769984,14911283025.626793,601807570.5781381865531333639,0.05777320637790698,0.06556069219582851,0.061573565865181396
2018-12-22,3763,4320,3812095,882.429398148148,1297278555.783590156914181,0.181611308219178,0.007572537441851422035390551336,0.171246,0.0071403414219244699548,291.667761,12.1614951316133892927618,0,0,0,0,0,84.75553132,47.29887334432711,0.000010516258498594233,0.0416963982920738,-90.21040307138087,-4.612771015008182,31112484745,1606,3586,367085006.263082,15306122.62819387248091815945,1664732.80420929,69413.3620541914672474833256,266714.896389,11121.0505502649401269415082,5969731835.894499,248916316.326329978605284722,0.05777626300960114,0.06448887940115748,0.06181715816509992
2018-12-23,3912,4320,3775444,873.94537037037,1365878894.1397282059961095,0.179574111373011,0.007883539057346114081809584854,0.171246,0.0075179240431268195826,304.737267,13.3783657803163702159677,0,0,0,0,0,71.00326437,50.83445812749876,0.000011134927667205469,0.0439013118153231,-89.68997781671403,3.0750931735282405,31112484745,1697,3879,438183864.085199,19236846.4496474782318121128,1404595.89847098,61663.60251329839964342467364,287339.312028,12614.5727341416473425362468,5448427490.168945,239193114.1490850883966587611,0.05776185307397318,0.06502772615501212,0.062315477716179964
2018-12-24,4542,4320,3868206,895.418055555556,1422606359.08960099251652,0.181213922695738,0.008285936687328000434485775248,0.171246,0.007830157268548234416,365.689696,16.721020235027937615616,0,0,0,0,0,54.77964071,53.330249685291605,0.000011317845513444081,0.045724614113896,-88.4048352692485,21.223689602100738,31112484745,2018,4666,567957079.292396,25969618.28390023973823073482,1013721.01280807,46352.00212979682530976794072,307309.710396,14051.617921310233919262816,4730022245.762459,216278441.9376321871691870303,0.05785629379593577,0.06111664608318636,0.06263834732126829
2018-12-25,3174,4320,3614046,836.584722222222,1277007260.745040673254955,0.178834324398625,0.007340227969551009400375893875,0.171661,0.007045799947623386999,260.203942,10.680031695696744330578,0,0,0,0,0,67.81060828,48.43000056270098,0.000010911586608481606,0.041044849719059,-90.25951163586366,10.95247034223564,31112484745,1455,3376,458814417.619133,18831968.82011488981471315585,933245.53726422,38304.92282799238578245276898,378458.416933,15533.768847927958938426047,3150636933.804008,129317419.4673023469389681885,0.05813051537115257,0.06445444489347114,0.06395067693517804
2018-12-26,3631,4320,3503033,810.887268518519,1270643935.682770078470774,0.176500508740205,0.007208337839738336209487349966,0.172081,0.0070278436739568342012,292.814344,11.9586324761258958917088,0,0,0,0,0,62.10140415,48.445734351675,0.000010725839653212312,0.0408403233009852,-90.39822008285937,16.90410746119274,31112484745,1659,3699,500994867.537838,20460792.362379559046523678,702626.447498306,28695.49127565352081840513107,162026.761544,6617.2253248685959406731488,2599015229.296235,106144622.2286424186766781507,0.05790493298112481,0.06345552583679212,0.06395282762142063
2018-12-27,3698,4320,4374866,1012.70046296296,1126362880.891781066116952,0.194236457042665,0.007031927443980457531132727384,0.171246,0.0061996057043368086816,332.338578,12.0316278566505695333088,0,0,0,0,0,81.63917804,44.269013433934234,0.000010097147174930207,0.0362029227213296,-91.15310711943701,0.421347257681194,31112484745,1711,3847,381097476.649738,13796842.49644417652720085164,498863.099114685,18060.30222577192984872608518,195724.312732,7085.7921685219431172484672,1919126342.294193,69477982.66254460706847931901,0.0581486262368084,0.06724183795970437,0.06550984382457042
2018-12-28,3641,4320,3688605,853.84375,1287497439.3695483725893225,0.178546906624606,0.007388631508239702253263888963,0.171661,0.0071036787884688135405,282.996847,11.7109809405599069665935,0,0,0,0,0,71.80137678,51.059810736215404,0.000010662569938527165,0.0413820191451105,-89.84141699383264,-0.2070540998564732,31112484745,1585,3605,433313205.691988,17931375.37377505149833922467,500236.879243823,20700.81211395821268414777744,253089.823293,10473.3679129435593699588765,1803353949.673983,74626427.67081940162584351012,0.05894037731829288,0.06679998054737478,0.06796287197051287
2018-12-29,3146,4320,3498985,809.950231481482,1311356971.469467578229574,0.181903592011412,0.007667036094178818586220573982,0.171661,0.0072353221198636950572,255.028836,10.7491846040387195058672,0,0,0,0,0,70.44862381,52.136680890750235,0.00001102468580045993,0.0421488988172252,-92.2858147817558,1.4758101651951923,31112484745,1402,3296,441633676.593257,18614373.14900834646144577048,467898.515624948,19721.40719180579751860525429,249630.148148,10521.6358560189886502789296,1542193507.499828,65001758.10419188299479243727,0.05865627948845586,0.0668844482571328,0.06804060899167821
2018-12-30,3116,4320,3547341,821.14375,1335045937.4675768668540715,0.17801920131291,0.007638856666445373022437609537,0.171246,0.0073482165915505591722,244.064325,10.4728724896966231487775,0,0,0,0,0,45.38021491,52.84880716201514,0.000011217183180053831,0.0429102962495507,-93.61328370111977,11.72476786057493,31112484745,1371,3163,685595800.033396,29419118.88688074406060999518,754834.489367407,32390.17155813376232825097403,373155.102722,16012.1960048325428048470054,2387541489.869109,102450112.6383771185221430593,0.05864814547499304,0.0652626290567173,0.06809762453067879
2018-12-31,3012,4320,3371851,780.521064814815,1260209869.447917171086911,0.179134353820598,0.007255829371782077127362077024,0.171642,0.0069523518993943792476,215.677762,8.7360185636256211853836,0,0,0,0,0,103.34682024,50.06423988816497,0.000010985289126143934,0.0405049574078278,-94.43318218586595,-1.1262632771132743,31112484745,1204,2854,301049269.553032,12193987.84090323167304402389,451657.138298324,18294.35314971500385856922061,371683.826987,15055.0375812868720146888386,1289029472.703417,52212083.88928663332586360759,0.0587494862213356,0.06514948439948677,0.06835291302241606
2019-01-01,3290,4320,3585225,829.913194444444,1308864898.4465917676779975,0.176264751487112,0.007415246578528859416577860556,0.171246,0.007204113725934590373,266.688569,11.2192680733141451139095,0,0,0,0,0,105.0142738,52.21999457844964,0.000011047137159643838,0.0420688000066255,-94.29463129929717,2.022617213659841,31112484745,1513,3398,296269103.430895,12463685.66037656652078139482,319483.290833711,13440.27866754195786021875223,74562.889008,3136.771265593766821122504,1085604222.252949,45670066.9123075316657369136,0.05882577344408492,0.06551454305710837,0.06848503862863128
2019-01-02,4374,4320,3842440,889.453703703704,1400820399.830614870203686,0.179547049641478,0.008083994959856185804716672298,0.171246,0.0077102453293430606088,325.518801,14.6562828622192822433628,0,0,0,0,0,92.01494215,56.828685677082255,0.000011550051579764092,0.0450243820547228,-94.3047028246395,17.734108141397808,31112484745,1813,4188,338124265.658397,15223836.11897625460042532735,269142.670066425,12117.98240429892507986096199,227549.742008,10245.2865206217980779553824,1127169502.238186,50750110.30920381268813180484,0.05908566017852112,0.06500184517497598,0.06919322863398557
2019-01-03,3494,4320,3491015,808.105324074074,1314037919.562979799216796,0.178918426163183,0.007556631957038878521552519146,0.171246,0.0072325865136710101968,265.336026,11.2064851922886404180208,0,0,0,0,0,96.15497443,53.48985623326926,0.000011160341186090766,0.0422350683442008,-95.9098213867394,14.165141148070665,31112484745,1483,3416,323566044.613043,13665834.00809459620056909103,267913.614674148,11315.34982610451912379748092,194007.065858,8193.9016857704956179762864,915192907.726891,38653235.00597309780751006371,0.05922947214583238,0.06586955388426664,0.06872786943558123
2019-01-04,3216,4320,3543239,820.194212962963,1353578582.0182957816988905,0.178067302777778,0.007746989325129431633575187928,0.171246,0.0074502219850362864174,256.416916,11.1556646281863676304404,0,0,0,0,0,97.00126756,55.16030115837281,0.000011366605497310737,0.0435059620956769,-96.25143687125268,28.04187399156559,31112484745,1440,3132,320743074.046817,13954236.02193170964422390543,258745.583404864,11256.97554403581910803683244,182379.998144,7934.6172862624873724236736,810391167.224033,35256847.40392013985212308294,0.059292026589253276,0.06379288982639693,0.068917121981358
2019-01-05,3478,4320,3480528,805.677777777778,1379207812.670878824872442,0.179698732598208,0.007965994936046809313026116173,0.171246,0.0075912876462428399736,260.742861,11.5586586522039288245076,0,0,0,0,0,99.81814446,56.31903991260311,0.000011669973034721207,0.0443297224241316,-95.379270771045,44.80071604448471,31112484745,1451,3154,311691676.018859,13817205.47982837548375829784,244510.986436101,10839.10415836296398864381489,137495.454973,6095.1353535327748164264468,771187651.219462,34186534.5154767638615163692,0.059275099403625235,0.06016365207627641,0.06847133679323783
2019-01-06,4602,4320,3906620,904.310185185185,1523480134.6552539050792015,0.18268275594564,0.008945397704758489328421889308,0.172081,0.0084262631930656732007,322.617747,15.7975723466034804019509,0,0,0,0,0,56.42761387,62.746277409615324,0.00001210255008832818,0.0489668423188247,-95.14162422698833,66.70027582460783,31112484745,1766,3998,551369845.519301,26998840.28489834560417948553,309581.580400912,15159.23243230400905675064813,154025.201018,7542.1277313736836630035446,1237707158.442847,60606611.26435146855756716192,0.05951349468395697,0.061313568134886955,0.06986503667841039
2019-01-07,4059,4320,3828026,886.11712962963,1487031892.147354859003838,0.181011686874305,0.008651515732016224149135218382,0.171246,0.0081847613744058078504,325.459013,15.5554252861651523799612,0,0,0,0,0,55.6263903,61.24743311494057,0.000011945794812243712,0.0477953433914124,-95.19039089792976,58.5610633634737,31112484745,1798,4130,559311588.886175,26732489.45361121343677608357,411406.224465152,19663.30177167642907997986068,323645.10611,15468.728983477553460769764,1699107707.041077,81209436.31702361577585584715,0.05949664901852001,0.061745210058344144,0.06984993467799668
